cell_id,iso,year,predicted_GCP_const_2017_USD,predicted_GCP_current_USD,predicted_GCP_const_2017_PPP,predicted_GCP_current_PPP,pop_cell,cell_GDPC_const_2017_USD,cell_GDPC_current_USD,cell_GDPC_const_2017_PPP,cell_GDPC_current_PPP,subcell_id,subcell_id_0_25,is_cell_censored,method,cell_size,national_population,longitude,latitude
30359,VEN,2021,1.3112892232078e-4,1.4339277836517e-4,3.8167888540873e-4,4.2066457013828e-4,96,1.36592627417488e-6,1.49367477463728e-6,3.9758217230076e-6,4.38192260560708e-6,2,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-62,5.25
30359,VEN,2021,2.9821284091497e-4,3.2610325049695e-4,8.6801250799994e-4,9.5667358743575e-4,166,1.79646289707816e-6,1.96447741263223e-6,5.2289910120479e-6,5.76309390021538e-6,2,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-62,5
30359,VEN,2021,3.71180254019986e-5,4.05894954036244e-5,1.0803998319569e-4,1.1907547109946e-4,20,1.85590127009993e-6,2.02947477018122e-6,5.40199915978481e-6,5.95377355497342e-6,2,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-61.75,5.25
30359,VEN,2021,1.3119946598517e-4,1.4346991963846e-4,3.8188421789159e-4,4.2089087582073e-4,67,1.95820098485337e-6,2.1413420841562e-6,5.69976444614326e-6,6.28195337045873e-6,2,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-61.75,5
30359,VEN,2021,7.5753943085821e-4,8.2838844237732e-4,0.00220498117810953,0.00243020375219118,346,2.18942032039945e-6,2.39418624964544e-6,6.37277797141482e-6,7.02371026644849e-6,3,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-61.5,5.75
30359,VEN,2021,7.8532265851597e-4,8.5877010139876e-4,0.00228585022803226,0.00251933297946506,417,1.88326776622536e-6,2.05940072277881e-6,5.48165522309893e-6,6.04156589799773e-6,3,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-61.5,5.5
30359,VEN,2021,0,0,0,0,0,0,0,0,0,3,3,1,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-61.25,5.75
30359,VEN,2021,1.2130537648226e-4,1.3265048363528e-4,3.5308534585964e-4,3.8915041129171e-4,46,2.63707340178839e-6,2.88370616598443e-6,7.67576838825307e-6,8.45979154981995e-6,3,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-61.25,5.5
30359,VEN,2021,2.3569244684096e-4,2.5773562532249e-4,6.8603347619562e-4,7.561067389286e-4,119,1.98060879698291e-6,2.16584559094534e-6,5.7649871949212e-6,6.35383814225723e-6,4,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-61.5,5.25
30359,VEN,2021,1.8401248836743e-4,2.0122228943777e-4,5.3560785994682e-4,5.9031625479081e-4,110,1.67284080334035e-6,1.8292935403434e-6,4.86916236315294e-6,5.36651140718923e-6,4,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-61.5,5
30359,VEN,2021,3.0468945937127e-4,3.3318559585923e-4,8.8686409672551e-4,9.7745072699161e-4,171,1.78180970392558e-6,1.94845377695459e-6,5.18633974693284e-6,5.71608612275799e-6,4,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-61.25,5.25
30359,VEN,2021,0.00220683248169595,0.00241322688645888,0.00642345980573927,0.00707956887656543,1006,2.1936704589423e-6,2.39883388315993e-6,6.38514891226568e-6,7.03734480771912e-6,4,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-61.25,5
30360,VEN,2021,0,0,0,0,0,0,0,0,0,1,2,1,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-61,5.5
30360,VEN,2021,7.96350077318725e-5,8.7082886152839e-5,2.3179478983484e-4,2.554709190207e-4,44,1.80988653936074e-6,1.97915650347361e-6,5.26806340533736e-6,5.80615725047061e-6,2,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-61,5.25
30360,VEN,2021,3.1023370507527e-4,3.3924836813987e-4,9.0300181434939e-4,9.9523679351712e-4,158,1.96350446250177e-6,2.14714157050553e-6,5.71520135664176e-6,6.29896704757677e-6,2,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-61,5
30360,VEN,2021,1.80669056990056e-5,1.97566163039486e-5,5.25876084996076e-5,5.7959045076329e-5,5,3.61338113980113e-6,3.95132326078973e-6,1.05175216999216e-5,1.15918090152658e-5,2,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-60.75,5
30713,VEN,2021,0.00112253433571978,0.00122751956136264,0.00326737722317596,0.00360111572217321,666,1.68548699057024e-6,1.84312246450846e-6,4.90597180657052e-6,5.40708066392373e-6,1,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-68,4.75
30713,VEN,2021,0.00148604589171381,0.00162502860101079,0.00432545566284754,0.00476726907519503,1071,1.38753117807079e-6,1.51730028105583e-6,4.03870743496504e-6,4.45123162950051e-6,1,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-68,4.5
30713,VEN,2021,0.00138947636476301,0.00151942739168329,0.00404436931851794,0.00445747183272372,1177,1.18052367439508e-6,1.29093236336728e-6,3.43616764529986e-6,3.78714684173637e-6,1,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-67.75,4.75
30713,VEN,2021,4.7208040051869e-4,5.1623180488375e-4,0.00137409137438413,0.00151444467963434,407,1.15990270397714e-6,1.2683828129822e-6,3.3761458830077e-6,3.7209942988559e-6,1,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-67.75,4.5
30713,VEN,2021,9.6819159712102e-4,0.00105874189037695,0.002818129540844,0.00310598070056619,621,1.55908469745737e-6,1.70489837419799e-6,4.53805079040901e-6,5.00157922796487e-6,2,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-68,4.25
30713,VEN,2021,7.2282993100143e-4,7.9043273030372e-4,0.00210395172569002,0.00231885488591096,366,1.97494516667058e-6,2.15965226858941e-6,5.74850198275962e-6,6.33566908718843e-6,2,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-68,4
30713,VEN,2021,3.5872673220682e-4,3.9227671435566e-4,0.00104415118260535,0.00115080352930629,218,1.64553546883864e-6,1.79943446952139e-6,4.78968432387775e-6,5.27891527204718e-6,2,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-67.75,4.25
30713,VEN,2021,0.00639029167133606,0.0069879448492308,0.0186003160811882,0.0205002012630332,5669,1.12723437490493e-6,1.23265917255791e-6,3.28105769645231e-6,3.61619355495381e-6,2,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-67.75,4
30713,VEN,2021,1.5797469559906e-4,1.7274930741768e-4,4.5981927306265e-4,5.06786422406e-4,146,1.0820184630073e-6,1.1832144343677e-6,3.14944707577164e-6,3.47113987949315e-6,3,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-67.5,4.75
30713,VEN,2021,3.1094958905416e-4,3.4003120529663e-4,9.0508554838996e-4,9.975333656304e-4,227,1.36982197821217e-6,1.49793482509532e-6,3.98716100612317e-6,4.39442011290927e-6,3,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-67.5,4.5
30713,VEN,2021,7.11431940343667e-5,7.77968740519694e-5,2.0707754264178e-4,2.2822898722158e-4,51,1.39496458890915e-6,1.52542890297979e-6,4.06034397336828e-6,4.47507818081533e-6,3,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-67.25,4.75
30713,VEN,2021,6.80076533854648e-5,7.43680813999327e-5,1.9795087829614e-4,2.1817010138711e-4,49,1.38791129358092e-6,1.51771594693741e-6,4.03981384277855e-6,4.45245104871667e-6,3,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-67.25,4.5
30713,VEN,2021,8.02677486275993e-5,8.7774804254641e-5,2.3363651807876e-4,2.5750076622908e-4,57,1.40820611627367e-6,1.53990884657265e-6,4.09888628208364e-6,4.51755730226455e-6,4,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-67.5,4.25
30713,VEN,2021,2.06311168533813e-5,2.25606457677263e-5,6.00512956712332e-5,6.61850928765268e-5,11,1.87555607758012e-6,2.05096779706603e-6,5.45920869738484e-6,6.01682662513881e-6,4,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-67.5,4
30713,VEN,2021,2.42797739733486e-5,2.65505442010719e-5,7.06714956861537e-5,7.78900680398108e-5,14,1.7342695695249e-6,1.8964674429337e-6,5.0479639775824e-6,5.56357628855791e-6,4,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-67.25,4.25
30713,VEN,2021,4.44674560369299e-5,4.86262828605277e-5,1.29432079184e-4,1.4265261200848e-4,29,1.53336055299758e-6,1.67676837450095e-6,4.46317514427591e-6,4.91905558649941e-6,4,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-67.25,4
30714,VEN,2021,2.3786653146203e-5,2.60113041598767e-5,6.92361616321124e-5,7.63081251922217e-5,14,1.69904665330021e-6,1.85795029713404e-6,4.94544011657944e-6,5.45058037087296e-6,1,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-67,4.75
30714,VEN,2021,3.531432507826e-5,3.86171036827016e-5,1.0278992609927e-4,1.1328915936964e-4,23,1.53540543818522e-6,1.67900450794355e-6,4.46912722170775e-6,4.92561562476722e-6,1,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-67,4.5
30714,VEN,2021,1.78803702459869e-5,1.95526350891368e-5,5.20446570092933e-5,5.73606350934596e-5,7,2.55433860656955e-6,2.79323358416239e-6,7.43495100132759e-6,8.19437644192278e-6,1,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-66.75,4.75
30714,VEN,2021,4.5020813494639e-5,4.92313931739937e-5,1.3104274488576e-4,1.4442779533921e-4,29,1.55244184464273e-6,1.6976342473791e-6,4.5187153408884e-6,4.98026880480035e-6,1,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-66.75,4.5
30714,VEN,2021,7.92442656677843e-5,8.66555998669296e-5,2.3065745115422e-4,2.5421740957736e-4,51,1.55380913074087e-6,1.69912940915548e-6,4.52269512067105e-6,4.98465508975222e-6,2,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-67,4.25
30714,VEN,2021,1.3318257988099e-4,1.4563850461806e-4,3.8765649671458e-4,4.2725275037711e-4,79,1.68585544153153e-6,1.84352537491218e-6,4.90704426220993e-6,5.40826266300147e-6,2,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-67,4
30714,VEN,2021,3.80425194566576e-5,4.16004529310213e-5,1.1073092165613e-4,1.2204126908831e-4,21,1.81154854555512e-6,1.98097394909625e-6,5.27290103124464e-6,5.81148900420543e-6,2,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-66.75,4.25
30714,VEN,2021,3.2283455116506e-4,3.5302771062654e-4,9.396792826427e-4,0.00103566059484122,209,1.54466292423475e-6,1.68912780204088e-6,4.49607312269234e-6,4.95531385091491e-6,2,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-66.75,4
30714,VEN,2021,1.4842086732646e-4,1.6230195563756e-4,4.3201080440497e-4,4.7613752365551e-4,113,1.31345900288903e-6,1.43630049236786e-6,3.82310446376078e-6,4.21360640403107e-6,3,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-66.5,4.75
30714,VEN,2021,4.380527629602e-4,4.7902172640253e-4,0.00127504662859843,0.001405283243141,319,1.37320615348028e-6,1.50163550596405e-6,3.99701137491672e-6,4.40527662426646e-6,3,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-66.5,4.5
30714,VEN,2021,9.00263805153617e-6,9.8446113944856e-6,2.62041111635354e-5,2.88806679642756e-5,1,9.00263805153617e-6,9.8446113944856e-6,2.62041111635354e-5,2.88806679642756e-5,3,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-66.25,4.75
30714,VEN,2021,2.55251816259354e-5,2.7912428828361e-5,7.42965220823591e-5,8.18853641617502e-5,11,2.32047105690321e-6,2.53749352985099e-6,6.75422928021444e-6,7.44412401470454e-6,3,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-66.25,4.5
30714,VEN,2021,5.8680125046312e-4,6.4168194295248e-4,0.00170801104187607,0.00188247177978632,504,1.16428819536335e-6,1.27317845823906e-6,3.38891079737315e-6,3.73506305513159e-6,4,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-66.5,4.25
30714,VEN,2021,4.0535986318481e-4,4.4327121729562e-4,0.0011798869237354,0.00130040367586333,235,1.72493558802047e-6,1.8862604991303e-6,5.02079542015065e-6,5.5336326632482e-6,4,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-66.5,4
30714,VEN,2021,9.63703633894384e-5,1.0538341895823e-4,2.8050663601834e-4,3.0915832122919e-4,65,1.48262097522213e-6,1.62128336858823e-6,4.31548670797452e-6,4.75628186506447e-6,4,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-66.25,4.25
30714,VEN,2021,3.18990723301163e-5,3.48824388070337e-5,9.28490996269025e-5,1.023329507485e-4,21,1.51900344429125e-6,1.66106851462065e-6,4.42138569651916e-6,4.87299765469088e-6,4,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-66.25,4
30715,VEN,2021,3.46144805755771e-5,3.7851806097034e-5,1.0075287839831e-4,1.1104404226142e-4,17,2.03614591621042e-6,2.22657682923729e-6,5.9266399057832e-6,6.53200248596628e-6,1,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-66,4.75
30715,VEN,2021,1.9426427256295e-4,2.1243287359402e-4,5.6544787918852e-4,6.2320421204258e-4,169,1.1494927370589e-6,1.25699925203563e-6,3.34584543898533e-6,3.68759888782596e-6,1,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-66,4.5
30715,VEN,2021,3.68468762046513e-5,4.02929869288273e-5,1.0725074523361e-4,1.1820561829715e-4,22,1.67485800930233e-6,1.83149940585579e-6,4.87503387425501e-6,5.37298264987055e-6,1,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-65.75,4.75
30715,VEN,2021,4.32134297912316e-5,4.72549735846561e-5,1.2578196652189e-4,1.3862966724349e-4,26,1.66205499197044e-6,1.81749898402523e-6,4.83776794314982e-6,5.33191027859599e-6,1,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-65.75,4.5
30715,VEN,2021,3.07020956647813e-5,3.35735146837896e-5,8.93650420185613e-5,9.84930223370107e-5,16,1.91888097904883e-6,2.09834466773685e-6,5.58531512616008e-6,6.15581389606316e-6,2,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-66,4.25
30715,VEN,2021,9.54249918644234e-6,1.04349631391312e-5,2.77754929197463e-5,3.06125547839819e-5,2,4.77124959322117e-6,5.2174815695656e-6,1.38877464598732e-5,1.5306277391991e-5,2,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-66,4
30715,VEN,2021,3.14442984777129e-5,3.43851321482904e-5,9.15253826770008e-5,1.008740258695e-4,18,1.74690547098405e-6,1.91028511934946e-6,5.0847434820556e-6,5.60411254830555e-6,2,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-65.75,4.25
30715,VEN,2021,0,0,0,0,0,0,0,0,0,2,4,1,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-65.75,4
30715,VEN,2021,6.2206404007484e-4,6.8024269130486e-4,0.00181065096293388,0.00199559561220523,534,1.16491393272442e-6,1.27386271779937e-6,3.3907321403256e-6,3.73707043484123e-6,3,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-65.5,4.75
30715,VEN,2021,1.309255254932e-4,1.4317035881271e-4,3.8108685526714e-4,4.2001206848167e-4,98,1.33597474993065e-6,1.46092202870114e-6,3.88864138027693e-6,4.28583743348645e-6,3,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-65.5,4.5
30715,VEN,2021,9.00319884950946e-6,9.8452246411902e-6,2.62057434864555e-5,2.88824670169498e-5,2,4.50159942475473e-6,4.9226123205951e-6,1.31028717432277e-5,1.44412335084749e-5,3,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-65.25,4.75
30715,VEN,2021,1.2765086775033e-4,1.3958943811547e-4,3.7155526074724e-4,4.0950689184044e-4,91,1.40275678846523e-6,1.53394986940083e-6,4.08302484337629e-6,4.5000757345104e-6,3,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-65.25,4.5
30715,VEN,2021,0,0,0,0,0,0,0,0,0,4,1,1,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-65.5,4.25
30715,VEN,2021,4.01966851027008e-5,4.39560873065505e-5,1.1700108332768e-4,1.2895188155626e-4,21,1.91412786203337e-6,2.09314701459764e-6,5.57148015846134e-6,6.14056578839372e-6,4,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-65.5,4
30715,VEN,2021,6.18980865772386e-5,6.76871162571242e-5,1.801676722084e-4,1.9857047188031e-4,44,1.40677469493724e-6,1.53834355129828e-6,4.09471982291834e-6,4.51296527000715e-6,4,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-65.25,4.25
30715,VEN,2021,0,0,0,0,0,0,0,0,0,4,4,1,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-65.25,4
30716,VEN,2021,3.9736769640205e-4,4.3453158167706e-4,0.00115662400617567,0.00127476462274949,319,1.24566675988103e-6,1.36216796763969e-6,3.62578058362279e-6,3.99612734404227e-6,1,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-65,4.75
30716,VEN,2021,2.86463189459477e-5,3.13254710775831e-5,8.33812624464689e-5,9.18980437890072e-5,16,1.79039493412173e-6,1.95784194234894e-6,5.2113289029043e-6,5.74362773681295e-6,1,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-65,4.5
30716,VEN,2021,4.9115626008352e-4,5.3709173764529e-4,0.00142961575976043,0.00157564047169788,409,1.20087105154897e-6,1.31318273262909e-6,3.49539305564899e-6,3.85242169119288e-6,1,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-64.75,4.75
30716,VEN,2021,0,0,0,0,0,0,0,0,0,1,4,1,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-64.75,4.5
30716,VEN,2021,1.2573890541503e-5,1.37498659158882e-5,3.65990083819319e-5,4.03373273111129e-5,3,4.19129684716766e-6,4.58328863862938e-6,1.2199669460644e-5,1.34457757703709e-5,2,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-65,4.25
30716,VEN,2021,4.2991400836004703e-05,4.70121793314584e-5,1.2513570357197e-4,1.3791739329694e-4,27,1.59227410503721e-6,1.74119182709105e-6,4.63465568785078e-6,5.10805160359045e-6,2,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-65,4
30716,VEN,2021,2.33708674241762e-5,2.55566320034157e-5,6.80259280074981e-5,7.4974275123675e-5,10,2.33708674241762e-6,2.55566320034157e-6,6.80259280074981e-6,7.4974275123675e-6,2,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-64.75,4.25
30716,VEN,2021,2.21550260030713e-5,2.42270787947255e-5,6.44869604767056e-5,7.1073828145897e-5,6,3.69250433384522e-6,4.03784646578758e-6,1.07478267461176e-5,1.18456380243162e-5,2,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-64.75,4
30716,VEN,2021,0,0,0,0,0,0,0,0,0,3,1,1,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-64.5,4.75
30716,VEN,2021,3.8043140357325e-4,4.1601131901536e-4,0.00110732728920857,0.00122043260951803,255,1.49188785715003e-6,1.63141693731514e-6,4.34245995768066e-6,4.78601023340403e-6,3,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-64.5,4.5
30716,VEN,2021,4.02078621879689e-5,4.39683097307286e-5,1.1703361663438e-4,1.2898773790044e-4,25,1.60831448751876e-6,1.75873238922915e-6,4.68134466537559e-6,5.15950951601764e-6,3,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-64.25,4.75
30716,VEN,2021,0,0,0,0,0,0,0,0,0,3,4,1,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-64.25,4.5
30716,VEN,2021,0,0,0,0,0,0,0,0,0,4,1,1,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-64.5,4.25
30716,VEN,2021,8.08237604517285e-5,8.8382817184624e-5,2.3525490988396e-4,2.5928446482775e-4,51,1.58477961670056e-6,1.73299641538479e-6,4.61284137027373e-6,5.08400911426967e-6,4,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-64.5,4
30716,VEN,2021,8.5409157287039e-5,9.33970640836686e-5,2.4860169198422e-4,2.7399452233833e-4,57,1.49840626819367e-6,1.63854498392401e-6,4.3614331927057e-6,4.80692144453219e-6,4,3,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-64.25,4.25
30716,VEN,2021,1.17748638252663e-5,1.28761100823056e-5,3.42732695512646e-5,3.77740314022787e-5,3,3.92495460842209e-6,4.29203669410185e-6,1.14244231837548e-5,1.25913438007595e-5,4,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-64.25,4
30717,VEN,2021,0,0,0,0,0,0,0,0,0,1,1,1,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-64,4.75
30717,VEN,2021,6.03649686050134e-5,6.6010613150806e-5,1.7570520314755e-4,1.9365219449845e-4,48,1.25760351260445e-6,1.37522110730846e-6,3.66052506557414e-6,4.03442071871792e-6,1,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-64,4.5
30717,VEN,2021,0,0,0,0,0,0,0,0,0,1,3,1,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-63.75,4.75
30717,VEN,2021,0,0,0,0,0,0,0,0,0,1,4,1,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-63.75,4.5
30717,VEN,2021,1.3218168652637e-4,1.4454400253243e-4,3.8474318168658e-4,4.240418616935e-4,93,1.42130845727285e-6,1.55423658637031e-6,4.13702345899552e-6,4.55958991068287e-6,2,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-64,4.25
30717,VEN,2021,1.61704509543122e-5,1.76827952881687e-5,4.70675697440697e-5,5.18751750509847e-5,5,3.23409019086243e-6,3.53655905763374e-6,9.41351394881392e-6,1.03750350101969e-5,2,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-64,4
30717,VEN,2021,0,0,0,0,0,0,0,0,0,2,3,1,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-63.75,4.25
30717,VEN,2021,3.70747859933511e-5,4.05422120215062e-5,1.0791412561213e-4,1.1893675809146e-4,22,1.68521754515232e-6,1.84282781915937e-6,4.9051875278243e-6,5.40621627688463e-6,2,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-63.75,4
30717,VEN,2021,1.64692807648269e-5,1.80095732104582e-5,4.793737807457e-5,5.28338278909519e-5,6,2.74488012747116e-6,3.00159553507638e-6,7.98956301242837e-6,8.80563798182535e-6,3,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-63.5,4.75
30717,VEN,2021,0,0,0,0,0,0,0,0,0,3,2,1,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-63.5,4.5
30717,VEN,2021,0,0,0,0,0,0,0,0,0,3,3,1,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-63.25,4.75
30717,VEN,2021,9.49903032591258e-5,1.0387428845602e-4,2.7648967467211e-4,3.047310568911e-4,58,1.63776384929527e-6,1.79093600786245e-6,4.76706335641584e-6,5.25398373950173e-6,3,4,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-63.25,4.5
30717,VEN,2021,0,0,0,0,0,0,0,0,0,4,1,1,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-63.5,4.25
30717,VEN,2021,0,0,0,0,0,0,0,0,0,4,2,1,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-63.5,4
30717,VEN,2021,0,0,0,0,0,0,0,0,0,4,3,1,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-63.25,4.25
30717,VEN,2021,0,0,0,0,0,0,0,0,0,4,4,1,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-63.25,4
30718,VEN,2021,8.5310938617441e-6,9.32896594953312e-6,2.48315805456104e-5,2.7367943460868e-5,1,8.5310938617441e-6,9.32896594953312e-6,2.48315805456104e-5,2.7367943460868e-5,1,1,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-63,4.75
30718,VEN,2021,0,0,0,0,0,0,0,0,0,1,2,1,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-63,4.5
30718,VEN,2021,0,0,0,0,0,0,0,0,0,1,3,1,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-62.75,4.75
30718,VEN,2021,0,0,0,0,0,0,0,0,0,1,4,1,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-62.75,4.5
30718,VEN,2021,0,0,0,0,0,0,0,0,0,2,1,1,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-63,4.25
30718,VEN,2021,2.06117034934907e-5,2.25394167698603e-5,5.99947889186881e-5,6.61228143757294e-5,11,1.87379122668097e-6,2.04903788816912e-6,5.45407171988073e-6,6.01116494324812e-6,2,2,0,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-63,4
30718,VEN,2021,0,0,0,0,0,0,0,0,0,2,3,1,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-62.75,4.25
30718,VEN,2021,0,0,0,0,0,0,0,0,0,2,4,1,post-adjust zero GDP for pop density = 0,0_25-deg by 0_25-deg,27586000,-62.75,4
